custID,salesDate,prodID,amt,qty,shipMethod,shipCost,paymentMethod,orderMethod,orderDate,discounted
4,12807,24,13708,46,,,,,0,0
4,12807,40,9031,45,,,,,0,0
4,12807,81,15176,124,,,,,0,0
4,12806,90,8806,21,,,,,0,0
37,80908,96,11141,104,,,,,0,0
37,80909,68,50645,119,,,,,0,0
37,80909,70,62528,107,,,,,0,0
37,80905,14,43423,101,,,,,0,0
37,80905,79,8061,52,,,,,0,0
37,80906,15,10959,69,,,,,0,0
37,80907,66,35513,179,,,,,0,0
37,80907,98,17022,126,,,,,0,0
26,42508,18,32849,72,,,,,0,0
26,42508,39,54495,181,,,,,0,0
2,52509,61,46270,162,,,,,0,0
4,30809,52,27169,47,,,,,0,0
35,112208,24,28608,96,,,,,0,0
35,112207,76,44935,149,,,,,0,0
4,30806,1,12702,77,,,,,0,0
35,112205,2,31096,61,,,,,0,0
35,112205,68,68094,160,,,,,0,0
35,112205,99,77814,147,,,,,0,0
35,111006,51,17424,35,,,,,0,0
35,111006,72,15380,114,,,,,0,0
35,111007,72,20372,151,,,,,0,0
11,32106,38,27433,121,,,,,0,0
11,32106,100,18332,49,,,,,0,0
38,42310,51,18420,37,,,,,0,0
38,42310,93,88954,177,,,,,0,0
38,42310,94,111628,197,,,,,0,0
11,32109,7,65885,151,,,,,0,0
11,32109,79,20153,130,,,,,0,0
11,32108,105,41509,149,,,,,0,0
35,111008,80,66376,139,,,,,0,0
35,111009,2,36194,71,,,,,0,0
30,30207,103,31084,63,,,,,0,0
3,72306,59,20650,56,,,,,0,0
3,72306,97,35707,62,,,,,0,0
33,90210,22,37622,77,,,,,0,0
13,12905,18,32849,72,,,,,0,0
35,110907,47,18118,128,,,,,0,0
24,42809,104,22573,78,,,,,0,0
24,42808,66,22617,114,,,,,0,0
20,30310,67,21387,107,,,,,0,0
16,21807,59,54943,149,,,,,0,0
16,21807,83,67734,139,,,,,0,0
16,21805,18,53836,118,,,,,0,0
16,21805,88,27774,120,,,,,0,0
16,21809,70,29219,50,,,,,0,0
16,21809,98,16076,119,,,,,0,0
16,21808,27,52935,157,,,,,0,0
16,21808,41,31060,180,,,,,0,0
24,42805,28,90836,166,,,,,0,0
24,42807,10,12314,22,,,,,0,0
24,42806,66,10316,52,,,,,0,0
24,42806,91,80261,163,,,,,0,0
16,122807,104,8392,29,,,,,0,0
29,121805,37,73655,126,,,,,0,0
29,121805,66,27180,137,,,,,0,0
15,90907,65,12279,102,,,,,0,0
15,90906,47,3963,28,,,,,0,0
31,41109,7,53668,123,,,,,0,0
31,41109,69,42194,96,,,,,0,0
31,41108,43,40095,81,,,,,0,0
31,41108,89,4804,37,,,,,0,0
5,70707,18,62504,137,,,,,0,0
5,70707,41,5004,29,,,,,0,0
5,70706,100,41903,112,,,,,0,0
15,90909,33,31260,79,,,,,0,0
15,90909,35,108010,191,,,,,0,0
29,121809,61,23135,81,,,,,0,0
16,122809,43,50985,103,,,,,0,0
22,100208,95,106678,196,,,,,0,0
22,100208,99,83637,158,,,,,0,0
22,100209,27,23601,70,,,,,0,0
22,100209,93,34174,68,,,,,0,0
22,100205,84,26252,118,,,,,0,0
22,100205,88,6017,26,,,,,0,0
22,100207,92,3333,20,,,,,0,0
7,50405,83,51653,106,,,,,0,0
11,90209,20,46219,199,,,,,0,0
11,90209,96,2142,20,,,,,0,0
7,12410,55,51804,95,,,,,0,0
7,12410,70,15778,27,,,,,0,0
36,22908,38,40809,180,,,,,0,0
36,22908,80,46320,97,,,,,0,0
24,71108,55,18540,34,,,,,0,0
24,71109,95,97970,180,,,,,0,0
24,71109,97,77173,134,,,,,0,0
24,71106,13,46847,109,,,,,0,0
24,71106,94,48164,85,,,,,0,0
24,71107,55,98701,181,,,,,0,0
34,100805,17,12690,44,,,,,0,0
34,100805,84,36931,166,,,,,0,0
34,100805,99,12175,23,,,,,0,0
21,12909,34,52774,155,,,,,0,0
22,81908,7,41015,94,,,,,0,0
22,81908,54,13045,40,,,,,0,0
22,81907,32,60294,147,,,,,0,0
22,81907,50,79705,152,,,,,0,0
22,81907,51,41819,84,,,,,0,0
22,81907,76,56998,189,,,,,0,0
26,63010,70,18115,31,,,,,0,0
33,71809,22,37622,77,,,,,0,0
22,102010,38,22445,99,,,,,0,0
22,102010,78,18447,58,,,,,0,0
22,102010,99,98988,187,,,,,0,0
7,50407,45,50989,103,,,,,0,0
4,100408,93,7538,15,,,,,0,0
4,100407,99,5293,10,,,,,0,0
34,92708,14,76099,177,,,,,0,0
4,100405,6,26045,75,,,,,0,0
31,110607,25,10120,35,,,,,0,0
33,120708,64,110931,190,,,,,0,0
33,120708,76,19602,65,,,,,0,0
33,120708,98,6619,49,,,,,0,0
26,33105,105,37888,136,,,,,0,0
26,33107,1,14517,88,,,,,0,0
26,33107,17,6633,23,,,,,0,0
26,33107,82,11521,112,,,,,0,0
26,33109,42,105217,188,,,,,0,0
26,33109,47,25479,180,,,,,0,0
26,33109,76,31364,104,,,,,0,0
37,60105,16,46556,101,,,,,0,0
31,110609,3,23828,96,,,,,0,0
31,110609,33,59750,151,,,,,0,0
31,110609,38,14963,66,,,,,0,0
33,120706,31,17578,43,,,,,0,0
33,120705,26,50004,177,,,,,0,0
33,120705,90,44032,105,,,,,0,0
14,40305,5,48534,171,,,,,0,0
14,40305,10,34144,61,,,,,0,0
14,40305,89,9608,74,,,,,0,0
14,40307,30,3683,13,,,,,0,0
14,40306,36,37829,82,,,,,0,0
14,40306,47,25337,179,,,,,0,0
14,40309,82,20059,195,,,,,0,0
14,40308,33,34425,87,,,,,0,0
1,81705,53,94799,199,,,,,0,0
12,50807,87,50144,104,,,,,0,0
20,72610,5,39452,139,,,,,0,0
2,42909,66,38489,194,,,,,0,0
12,50805,19,12819,103,,,,,0,0
2,42908,16,46556,101,,,,,0,0
35,61808,11,23738,67,,,,,0,0
26,102810,60,52457,103,,,,,0,0
25,112107,27,21916,65,,,,,0,0
25,112106,47,13022,92,,,,,0,0
9,121107,34,34048,100,,,,,0,0
9,121107,78,51843,163,,,,,0,0
35,61806,97,51832,90,,,,,0,0
35,61807,72,22666,168,,,,,0,0
10,41205,28,73873,135,,,,,0,0
10,41205,53,22866,48,,,,,0,0
13,42508,16,16594,36,,,,,0,0
13,42508,55,69254,127,,,,,0,0
13,42508,70,77138,132,,,,,0,0
12,111508,1,28044,170,,,,,0,0
12,111506,52,97693,169,,,,,0,0
12,111507,11,26572,75,,,,,0,0
12,111507,33,18993,48,,,,,0,0
12,111507,68,81713,192,,,,,0,0
12,111505,34,56519,166,,,,,0,0
13,42506,28,83175,152,,,,,0,0
13,42506,86,19125,47,,,,,0,0
13,42507,92,8332,50,,,,,0,0
13,80310,53,60500,127,,,,,0,0
2,32409,5,43993,155,,,,,0,0
2,32409,57,4102,17,,,,,0,0
2,32409,68,44686,105,,,,,0,0
2,32409,88,30088,130,,,,,0,0
2,32408,41,6729,39,,,,,0,0
2,32408,58,28264,122,,,,,0,0
2,32405,25,53785,186,,,,,0,0
2,32405,62,54285,107,,,,,0,0
2,32407,53,24771,52,,,,,0,0
22,21105,15,9053,57,,,,,0,0
22,21105,57,36436,151,,,,,0,0
24,10909,15,27479,173,,,,,0,0
5,123106,46,9332,18,,,,,0,0
25,80810,90,13419,32,,,,,0,0
13,120908,12,54054,197,,,,,0,0
13,120908,40,18063,90,,,,,0,0
5,123108,83,32649,67,,,,,0,0
22,21108,48,63628,181,,,,,0,0
22,21108,66,4761,24,,,,,0,0
22,21108,91,19203,39,,,,,0,0
17,21208,99,43936,83,,,,,0,0
21,101410,60,89636,176,,,,,0,0
34,30407,19,9458,76,,,,,0,0
34,30407,22,73291,150,,,,,0,0
32,72510,5,17029,60,,,,,0,0
32,72510,32,62345,152,,,,,0,0
32,72510,91,22158,45,,,,,0,0
32,102709,17,4326,15,,,,,0,0
32,102709,69,20218,46,,,,,0,0
8,62407,18,48361,106,,,,,0,0
34,30409,19,15557,125,,,,,0,0
11,32805,3,34501,139,,,,,0,0
11,32805,49,19871,35,,,,,0,0
11,32805,76,50665,168,,,,,0,0
11,32806,20,5574,24,,,,,0,0
9,12408,85,4296,26,,,,,0,0
19,101906,1,30024,182,,,,,0,0
24,120508,21,88854,157,,,,,0,0
24,120508,83,76018,156,,,,,0,0
19,101907,74,36644,135,,,,,0,0
12,11707,72,18618,138,,,,,0,0
12,11707,84,11124,50,,,,,0,0
12,11707,104,29519,102,,,,,0,0
36,41410,59,13275,36,,,,,0,0
2,101510,30,51280,181,,,,,0,0
2,101510,40,29504,147,,,,,0,0
2,101510,70,17531,30,,,,,0,0
2,101510,93,72872,145,,,,,0,0
9,12409,31,29434,72,,,,,0,0
9,12409,51,61235,123,,,,,0,0
25,100510,2,54036,106,,,,,0,0
25,100510,31,65409,160,,,,,0,0
25,100510,97,47801,83,,,,,0,0
24,10905,80,16236,34,,,,,0,0
22,21205,5,29802,105,,,,,0,0
22,21205,11,3897,11,,,,,0,0
33,72307,73,32277,108,,,,,0,0
33,72307,75,6671,46,,,,,0,0
33,72306,33,58167,147,,,,,0,0
12,11706,12,2743,10,,,,,0,0
1,40408,34,58562,172,,,,,0,0
1,40408,63,34795,175,,,,,0,0
1,40406,44,22800,116,,,,,0,0
33,72308,50,50864,97,,,,,0,0
33,72308,62,65954,130,,,,,0,0
33,72308,102,43892,138,,,,,0,0
2,60209,41,25193,146,,,,,0,0
2,60209,63,25450,128,,,,,0,0
2,60209,80,90730,190,,,,,0,0
2,60206,2,68310,134,,,,,0,0
2,60206,74,49673,183,,,,,0,0
2,60207,98,17563,130,,,,,0,0
2,60205,10,47577,85,,,,,0,0
19,101909,4,44912,179,,,,,0,0
19,101909,15,29544,186,,,,,0,0
19,101909,19,16926,136,,,,,0,0
10,21509,41,28644,166,,,,,0,0
10,21509,98,15401,114,,,,,0,0
4,21410,61,26848,94,,,,,0,0
22,40608,25,33254,115,,,,,0,0
22,40608,81,8200,67,,,,,0,0
28,30910,68,36600,86,,,,,0,0
28,30910,94,14166,25,,,,,0,0
12,50806,28,31738,58,,,,,0,0
12,50806,96,14998,140,,,,,0,0
33,71908,81,2080,17,,,,,0,0
10,21506,68,14044,33,,,,,0,0
10,21507,49,91407,161,,,,,0,0
10,21507,52,112145,194,,,,,0,0
5,62308,65,22633,188,,,,,0,0
22,71409,86,47203,116,,,,,0,0
22,71409,96,5142,48,,,,,0,0
22,71408,25,27471,95,,,,,0,0
32,11206,8,34475,59,,,,,0,0
32,11206,56,14930,74,,,,,0,0
32,11207,102,35622,112,,,,,0,0
32,11205,13,11604,27,,,,,0,0
28,82009,21,23203,41,,,,,0,0
28,82009,24,32482,109,,,,,0,0
28,82009,50,101729,194,,,,,0,0
28,82008,30,7932,28,,,,,0,0
28,82008,46,58070,112,,,,,0,0
28,82008,58,12510,54,,,,,0,0
22,71406,10,58772,105,,,,,0,0
22,71405,86,28485,70,,,,,0,0
10,51909,6,11112,32,,,,,0,0
39,41509,13,71345,166,,,,,0,0
39,41509,62,50226,99,,,,,0,0
27,12710,36,64126,139,,,,,0,0
23,81007,88,21756,94,,,,,0,0
23,81007,93,16082,32,,,,,0,0
5,22210,9,26009,88,,,,,0,0
5,22210,26,32771,116,,,,,0,0
5,22210,100,29931,80,,,,,0,0
26,60809,52,27169,47,,,,,0,0
26,60809,74,34744,128,,,,,0,0
26,60809,86,81386,200,,,,,0,0
26,60808,48,67847,193,,,,,0,0
26,60807,97,72565,126,,,,,0,0
26,60805,3,27799,112,,,,,0,0
26,60805,24,51852,174,,,,,0,0
31,80310,9,30442,103,,,,,0,0
39,41507,41,26574,154,,,,,0,0
39,41507,84,9789,44,,,,,0,0
39,41505,83,52628,108,,,,,0,0
11,120208,25,50315,174,,,,,0,0
11,120209,58,8803,38,,,,,0,0
11,120209,75,15518,107,,,,,0,0
19,80708,33,42735,108,,,,,0,0
19,80708,103,32071,65,,,,,0,0
19,80709,95,83819,154,,,,,0,0
23,31905,98,11348,84,,,,,0,0
8,60309,99,37583,71,,,,,0,0
8,60307,26,25990,92,,,,,0,0
8,60307,98,11753,87,,,,,0,0
8,60306,6,35769,103,,,,,0,0
8,60306,7,71121,163,,,,,0,0
33,22710,12,31006,113,,,,,0,0
33,22710,17,31725,110,,,,,0,0
19,80707,64,28024,48,,,,,0,0
11,120206,88,3934,17,,,,,0,0
11,120207,2,7136,14,,,,,0,0
11,120207,31,61730,151,,,,,0,0
11,120207,67,35578,178,,,,,0,0
10,51206,8,110438,189,,,,,0,0
10,51206,97,44921,78,,,,,0,0
15,40305,35,44109,78,,,,,0,0
15,40305,50,83376,159,,,,,0,0
9,52006,23,28929,124,,,,,0,0
33,102210,57,17614,73,,,,,0,0
9,52009,27,56644,168,,,,,0,0
9,52009,64,14596,25,,,,,0,0
34,32207,52,69946,121,,,,,0,0
34,32206,28,56362,103,,,,,0,0
34,32206,47,8493,60,,,,,0,0
34,32206,67,5196,26,,,,,0,0
34,32205,14,64061,149,,,,,0,0
34,32205,78,60749,191,,,,,0,0
39,41710,6,48271,139,,,,,0,0
39,41710,37,82424,141,,,,,0,0
4,120906,10,40861,73,,,,,0,0
4,120906,78,7633,24,,,,,0,0
4,120906,86,63074,155,,,,,0,0
4,120906,88,44206,191,,,,,0,0
40,12706,76,48554,161,,,,,0,0
6,92905,53,79079,166,,,,,0,0
6,92905,92,11998,72,,,,,0,0
4,120908,67,26584,133,,,,,0,0
4,120908,77,67240,135,,,,,0,0
4,120908,97,50105,87,,,,,0,0
4,120909,15,2064,13,,,,,0,0
35,102109,72,26714,198,,,,,0,0
27,20708,26,28816,102,,,,,0,0
30,120308,63,6561,33,,,,,0,0
30,120308,96,18533,173,,,,,0,0
30,120309,21,64518,114,,,,,0,0
30,120309,54,25438,78,,,,,0,0
5,52710,40,32314,161,,,,,0,0
5,52710,97,85236,148,,,,,0,0
30,120306,22,35179,72,,,,,0,0
30,120306,61,52268,183,,,,,0,0
27,20707,45,16336,33,,,,,0,0
27,20707,48,38317,109,,,,,0,0
27,20707,86,30926,76,,,,,0,0
30,120305,55,20176,37,,,,,0,0
30,11207,90,43194,103,,,,,0,0
22,31406,23,41527,178,,,,,0,0
22,31405,2,40272,79,,,,,0,0
4,60709,71,15282,48,,,,,0,0
4,60707,2,62702,123,,,,,0,0
9,61810,73,8966,30,,,,,0,0
4,60705,9,21280,72,,,,,0,0
4,60705,31,69497,170,,,,,0,0
4,60705,76,3618,12,,,,,0,0
22,31409,77,32375,65,,,,,0,0
11,10206,26,51134,181,,,,,0,0
11,10206,79,22169,143,,,,,0,0
5,12806,64,60720,104,,,,,0,0
5,12807,47,24346,172,,,,,0,0
5,12807,53,72886,153,,,,,0,0
5,12807,63,29228,147,,,,,0,0
36,20607,14,69220,161,,,,,0,0
36,20607,103,93746,190,,,,,0,0
31,62607,78,31806,100,,,,,0,0
5,12808,26,35596,126,,,,,0,0
5,12808,28,107253,196,,,,,0,0
11,10208,81,16155,132,,,,,0,0
11,10208,97,55288,96,,,,,0,0
11,10209,10,68848,123,,,,,0,0
38,12407,36,29987,65,,,,,0,0
38,12407,50,37755,72,,,,,0,0
38,12406,32,70139,171,,,,,0,0
38,12409,42,6156,11,,,,,0,0
38,12409,52,100584,174,,,,,0,0
38,12408,24,6854,23,,,,,0,0
29,91710,11,63419,179,,,,,0,0
29,91710,18,78929,173,,,,,0,0
24,20209,52,67056,116,,,,,0,0
24,20208,7,85520,196,,,,,0,0
24,120109,32,52501,128,,,,,0,0
24,20206,42,59884,107,,,,,0,0
24,20206,57,15925,66,,,,,0,0
24,20205,18,62504,137,,,,,0,0
24,20205,92,21664,130,,,,,0,0
19,102810,19,17175,138,,,,,0,0
35,102106,2,45880,90,,,,,0,0
35,102106,6,50008,144,,,,,0,0
2,120108,32,31993,78,,,,,0,0
2,120109,72,18484,137,,,,,0,0
30,92007,68,31068,73,,,,,0,0
30,92007,77,79194,159,,,,,0,0
30,92006,45,30197,61,,,,,0,0
30,92006,67,4197,21,,,,,0,0
21,43009,55,99246,182,,,,,0,0
21,43009,68,38303,90,,,,,0,0
21,43009,88,41661,180,,,,,0,0
21,43005,5,43142,152,,,,,0,0
21,43007,20,12542,54,,,,,0,0
21,43006,23,34995,150,,,,,0,0
21,43006,32,12305,30,,,,,0,0
21,43006,95,19049,35,,,,,0,0
30,92008,56,5447,27,,,,,0,0
21,31107,102,8587,27,,,,,0,0
21,102905,25,16482,57,,,,,0,0
25,72608,15,21443,135,,,,,0,0
9,21010,22,85995,176,,,,,0,0
5,121407,10,7836,14,,,,,0,0
5,121406,1,32004,194,,,,,0,0
5,121405,18,30568,67,,,,,0,0
5,121405,39,34022,113,,,,,0,0
40,62110,13,14183,33,,,,,0,0
40,62110,15,17154,108,,,,,0,0
40,62110,98,14185,105,,,,,0,0
22,40207,17,45857,159,,,,,0,0
7,91408,73,7471,25,,,,,0,0
22,40205,13,35672,83,,,,,0,0
22,40205,17,30859,107,,,,,0,0
22,40205,92,2166,13,,,,,0,0
25,32605,83,54577,112,,,,,0,0
32,30710,60,23427,46,,,,,0,0
24,10109,78,8905,28,,,,,0,0
24,10108,55,98701,181,,,,,0,0
7,91405,103,66609,135,,,,,0,0
7,91407,1,31179,189,,,,,0,0
7,91406,15,30497,192,,,,,0,0
7,91406,41,8628,50,,,,,0,0
24,60910,77,61761,124,,,,,0,0
36,92705,59,50887,138,,,,,0,0
5,31508,24,40230,135,,,,,0,0
4,92808,92,11165,67,,,,,0,0
4,92807,1,26065,158,,,,,0,0
4,92806,56,8877,44,,,,,0,0
4,92806,103,61675,125,,,,,0,0
22,31205,101,14420,50,,,,,0,0
22,31207,5,40303,142,,,,,0,0
9,12407,58,24094,104,,,,,0,0
14,92309,39,34925,116,,,,,0,0
14,92309,48,28474,81,,,,,0,0
18,60506,6,9376,27,,,,,0,0
18,60506,36,37368,81,,,,,0,0
18,60506,89,11816,91,,,,,0,0
18,60506,102,36258,114,,,,,0,0
15,70510,100,31053,83,,,,,0,0
1,60906,58,18997,82,,,,,0,0
1,60906,95,32112,59,,,,,0,0
1,60905,12,47195,172,,,,,0,0
1,60905,26,3672,13,,,,,0,0
27,122007,43,46530,94,,,,,0,0
27,122006,18,54292,119,,,,,0,0
27,122006,37,10522,18,,,,,0,0
27,122006,67,35178,176,,,,,0,0
38,62210,98,5809,43,,,,,0,0
40,40409,30,31448,111,,,,,0,0
40,40409,76,57903,192,,,,,0,0
34,72206,74,39630,146,,,,,0,0
37,121408,64,27440,47,,,,,0,0
37,121408,69,86587,197,,,,,0,0
40,40405,75,7106,49,,,,,0,0
34,93009,25,32676,113,,,,,0,0
34,93009,32,57833,141,,,,,0,0
34,93009,75,20594,142,,,,,0,0
34,93009,83,8284,17,,,,,0,0
40,40407,36,74737,162,,,,,0,0
40,40407,89,23113,178,,,,,0,0
34,72208,62,5580,11,,,,,0,0
34,72208,89,1298,10,,,,,0,0
7,52805,75,25670,177,,,,,0,0
7,52807,5,14191,50,,,,,0,0
1,120709,93,61313,122,,,,,0,0
1,120708,35,95004,168,,,,,0,0
1,120707,101,40954,142,,,,,0,0
1,120706,13,34812,81,,,,,0,0
1,120706,18,20074,44,,,,,0,0
1,120706,56,10895,54,,,,,0,0
4,90710,102,5407,17,,,,,0,0
7,52808,74,6786,25,,,,,0,0
27,50706,87,7714,16,,,,,0,0
27,50705,52,54916,95,,,,,0,0
27,50705,67,25584,128,,,,,0,0
27,50705,73,20323,68,,,,,0,0
11,122407,68,45538,107,,,,,0,0
11,122407,93,91467,182,,,,,0,0
27,50709,51,74677,150,,,,,0,0
10,102210,60,11713,23,,,,,0,0
10,102210,61,14852,52,,,,,0,0
3,41608,73,31082,104,,,,,0,0
24,112208,15,10006,63,,,,,0,0
24,112208,19,3484,28,,,,,0,0
24,112208,55,69254,127,,,,,0,0
24,112208,58,3706,16,,,,,0,0
24,112208,98,3242,24,,,,,0,0
12,110808,47,4954,35,,,,,0,0
12,110808,61,9711,34,,,,,0,0
12,110808,97,46649,81,,,,,0,0
23,10106,45,7425,15,,,,,0,0
23,10106,102,62975,198,,,,,0,0
5,72208,47,17552,124,,,,,0,0
5,72208,101,11824,41,,,,,0,0
10,73010,95,37555,69,,,,,0,0
21,42110,17,8075,28,,,,,0,0
21,42110,82,13681,133,,,,,0,0
21,42110,89,19867,153,,,,,0,0
5,72207,69,33404,76,,,,,0,0
27,62706,81,22397,183,,,,,0,0
3,41605,11,51019,144,,,,,0,0
3,41605,73,58279,195,,,,,0,0
3,41606,1,22765,138,,,,,0,0
3,41607,8,13439,23,,,,,0,0
3,41607,34,61626,181,,,,,0,0
3,41607,77,94635,190,,,,,0,0
3,41607,78,33714,106,,,,,0,0
37,11506,21,47539,84,,,,,0,0
37,11506,32,39786,97,,,,,0,0
40,112309,7,39706,91,,,,,0,0
12,21405,44,19656,100,,,,,0,0
12,21405,94,71396,126,,,,,0,0
19,102809,63,6561,33,,,,,0,0
19,102805,35,63901,113,,,,,0,0
19,102805,53,18102,38,,,,,0,0
40,81810,96,8570,80,,,,,0,0
7,30108,10,91797,164,,,,,0,0
27,20810,28,91384,167,,,,,0,0
8,50510,11,37201,105,,,,,0,0
8,50510,94,47031,83,,,,,0,0
7,30105,14,83838,195,,,,,0,0
7,30105,40,21475,107,,,,,0,0
7,30105,42,10074,18,,,,,0,0
7,30105,68,35749,84,,,,,0,0
7,30107,88,5323,23,,,,,0,0
7,30106,103,71543,145,,,,,0,0
35,52709,1,7093,43,,,,,0,0
35,52709,67,37577,188,,,,,0,0
35,52708,97,33403,58,,,,,0,0
6,81610,35,18661,33,,,,,0,0
35,52706,10,55414,99,,,,,0,0
35,52706,46,26961,52,,,,,0,0
35,52705,53,44779,94,,,,,0,0
17,30805,60,54495,107,,,,,0,0
23,32610,81,2570,21,,,,,0,0
23,32610,93,7035,14,,,,,0,0
35,90210,21,37918,67,,,,,0,0
35,90210,63,34795,175,,,,,0,0
35,90210,73,57084,191,,,,,0,0
35,90210,75,26105,180,,,,,0,0
39,20706,19,4356,35,,,,,0,0
39,20706,79,10076,65,,,,,0,0
38,112008,46,20739,40,,,,,0,0
38,112009,18,66611,146,,,,,0,0
38,112009,26,45766,162,,,,,0,0
33,50405,74,47230,174,,,,,0,0
15,120606,95,105590,194,,,,,0,0
39,20709,1,15507,94,,,,,0,0
39,20709,33,55002,139,,,,,0,0
40,41310,4,40898,163,,,,,0,0
40,41310,45,26732,54,,,,,0,0
40,41310,58,22472,97,,,,,0,0
7,72410,88,11109,48,,,,,0,0
30,71909,56,35713,177,,,,,0,0
35,70406,93,84934,169,,,,,0,0
31,91308,90,69613,166,,,,,0,0
19,71806,36,72891,158,,,,,0,0
19,71806,56,3228,16,,,,,0,0
19,71808,26,28533,101,,,,,0,0
30,71905,43,8910,18,,,,,0,0
30,71907,102,48027,151,,,,,0,0
30,71906,79,29765,192,,,,,0,0
35,82308,18,64786,142,,,,,0,0
35,82308,101,56528,196,,,,,0,0
14,42407,9,58520,198,,,,,0,0
30,70707,94,112194,198,,,,,0,0
30,70708,19,4978,40,,,,,0,0
30,70708,59,56418,153,,,,,0,0
30,70709,68,47240,111,,,,,0,0
12,21409,30,53264,188,,,,,0,0
12,21409,69,72522,165,,,,,0,0
35,82306,34,45964,135,,,,,0,0
35,82306,54,45332,139,,,,,0,0
35,82307,12,41432,151,,,,,0,0
35,82307,13,46417,108,,,,,0,0
35,82307,78,44528,140,,,,,0,0
35,52606,34,58903,173,,,,,0,0
38,51006,88,35411,153,,,,,0,0
29,92406,52,37574,65,,,,,0,0
29,92406,90,35226,84,,,,,0,0
4,120210,53,34299,72,,,,,0,0
12,22405,27,54284,161,,,,,0,0
12,22405,32,72600,177,,,,,0,0
12,22405,38,26072,115,,,,,0,0
12,22408,40,31310,156,,,,,0,0
12,22408,63,36982,186,,,,,0,0
22,111906,3,30281,122,,,,,0,0
29,92409,87,35197,73,,,,,0,0
29,92408,12,37591,137,,,,,0,0
35,52608,3,15389,62,,,,,0,0
35,52609,13,50285,117,,,,,0,0
35,52609,32,26250,64,,,,,0,0
17,52909,94,51564,91,,,,,0,0
17,52908,8,59601,102,,,,,0,0
17,52908,78,17493,55,,,,,0,0
10,62809,11,16297,46,,,,,0,0
10,62809,105,41231,148,,,,,0,0
10,62806,46,80884,156,,,,,0,0
10,62806,86,7324,18,,,,,0,0
10,62807,94,86695,153,,,,,0,0
4,13106,105,20058,72,,,,,0,0
17,52907,10,56533,101,,,,,0,0
17,52906,82,15533,151,,,,,0,0
13,83105,31,74403,182,,,,,0,0
13,83105,61,44271,155,,,,,0,0
26,50606,69,27250,62,,,,,0,0
13,83107,1,6433,39,,,,,0,0
13,83107,46,94365,182,,,,,0,0
13,83107,74,25786,95,,,,,0,0
13,83107,95,60415,111,,,,,0,0
13,83106,43,54450,110,,,,,0,0
13,83106,78,15584,49,,,,,0,0
23,91007,103,55260,112,,,,,0,0
17,102107,56,32081,159,,,,,0,0
13,83109,54,43049,132,,,,,0,0
13,83108,65,19743,164,,,,,0,0
20,33110,16,18899,41,,,,,0,0
27,50308,44,37936,193,,,,,0,0
27,50308,59,48306,131,,,,,0,0
27,50308,93,54277,108,,,,,0,0
27,50309,63,2982,15,,,,,0,0
27,50306,13,76072,177,,,,,0,0
27,50305,84,21135,95,,,,,0,0
21,50207,31,71950,176,,,,,0,0
21,50207,95,55516,102,,,,,0,0
21,50205,45,42573,86,,,,,0,0
21,50205,56,36722,182,,,,,0,0
21,50205,83,28750,59,,,,,0,0
21,50205,91,72875,148,,,,,0,0
38,121209,7,75485,173,,,,,0,0
38,121209,99,55052,104,,,,,0,0
38,121205,105,54046,194,,,,,0,0
38,121206,21,27165,48,,,,,0,0
21,50209,93,71867,143,,,,,0,0
24,120610,19,12943,104,,,,,0,0
23,110710,80,5730,12,,,,,0,0
37,82005,11,25863,73,,,,,0,0
37,82005,13,55013,128,,,,,0,0
37,82005,29,11669,23,,,,,0,0
3,123107,7,26179,60,,,,,0,0
3,123107,97,81780,142,,,,,0,0
26,30710,65,19262,160,,,,,0,0
2,60505,102,23854,75,,,,,0,0
33,21807,82,6069,59,,,,,0,0
25,71410,54,33591,103,,,,,0,0
25,71410,103,32071,65,,,,,0,0
29,81605,24,25926,87,,,,,0,0
29,81605,30,19832,70,,,,,0,0
16,30907,103,10854,22,,,,,0,0
15,90507,84,23582,106,,,,,0,0
16,30905,8,54927,94,,,,,0,0
29,81609,5,44277,156,,,,,0,0
29,81609,7,50177,115,,,,,0,0
15,90508,13,28366,66,,,,,0,0
15,90508,28,57457,105,,,,,0,0
16,30908,70,31556,54,,,,,0,0
16,30909,11,18777,53,,,,,0,0
11,12410,19,17175,138,,,,,0,0
11,12410,38,24259,107,,,,,0,0
39,121806,12,34573,126,,,,,0,0
39,121806,38,28340,125,,,,,0,0
27,31108,27,8092,24,,,,,0,0
27,31108,45,15346,31,,,,,0,0
7,102909,78,38167,120,,,,,0,0
35,22505,24,17284,58,,,,,0,0
35,22505,42,96822,173,,,,,0,0
27,60110,63,17894,90,,,,,0,0
27,60110,96,3642,34,,,,,0,0
27,60110,97,55864,97,,,,,0,0
10,40310,11,31887,90,,,,,0,0
10,40310,18,54748,120,,,,,0,0
10,40310,95,107223,197,,,,,0,0
22,61108,63,17695,89,,,,,0,0
35,22507,63,33204,167,,,,,0,0
28,50905,41,2588,15,,,,,0,0
28,50905,55,35445,65,,,,,0,0
18,40405,96,20461,191,,,,,0,0
28,50906,57,28473,118,,,,,0,0
36,21508,4,26847,107,,,,,0,0
22,61105,45,34652,70,,,,,0,0
22,61105,86,22381,55,,,,,0,0
2,62710,4,48927,195,,,,,0,0
40,11310,36,24451,53,,,,,0,0
29,111609,38,18591,82,,,,,0,0
30,31010,75,17113,118,,,,,0,0
30,31010,84,4449,20,,,,,0,0
