invoice,custID,prodID,salesDate,amt,qty,discounted
43483,23,68,2/1/07,19577,46,0
43484,23,5,2/1/06,10785,38,0
43485,8,69,10/18/08,14944,34,0
43486,8,39,10/18/09,43957,146,0
43486,8,83,10/18/09,66760,137,0
43487,8,68,10/18/06,16598,39,0
43487,8,69,10/18/06,69885,159,0
43488,10,14,7/28/07,22786,53,0
43489,23,45,2/1/09,28712,58,0
43490,8,98,10/18/05,21345,158,0
43491,27,50,5/23/05,98583,188,0
43492,27,102,12/22/05,54388,171,0
43493,16,77,10/21/09,48313,97,0
43494,29,39,3/5/06,7225,24,0
43494,29,99,3/5/06,87872,166,0
43495,27,32,5/23/06,81623,199,0
43495,27,69,5/23/06,60655,138,0
43496,3,33,11/8/05,44714,113,0
43497,29,38,5/9/10,7481,33,0
43497,29,48,5/9/10,51324,146,0
43498,18,1,2/27/10,7423,45,0
43499,3,88,11/8/09,28931,125,0
43500,3,84,11/8/08,32482,146,0
43501,27,46,12/22/09,15554,30,0
43502,29,28,3/5/09,86459,158,0
43502,29,91,3/5/09,10340,21,0
43502,29,98,3/5/09,10132,75,0
43503,16,7,10/21/06,26179,60,0
43504,16,94,10/21/07,63463,112,0
43505,31,101,6/9/08,54509,189,0
43506,14,90,6/5/05,4193,10,0
43507,14,3,6/5/06,13403,54,0
43507,14,39,6/5/06,6623,22,0
43507,14,70,6/5/06,110447,189,0
43508,14,23,6/5/09,39427,169,0
43508,14,40,6/5/09,2809,14,0
43509,14,72,6/5/08,14706,109,0
43510,12,96,1/25/05,10284,96,0
43511,27,79,12/9/09,17208,111,0
43511,27,105,12/9/09,8636,31,0
43512,40,33,7/21/10,70038,177,0
43513,27,4,1/5/09,26345,105,0
43513,27,14,1/5/09,53742,125,0
43514,14,11,5/8/07,65545,185,0
43514,14,20,5/8/07,3019,13,0
43514,14,46,5/8/07,22295,43,0
43514,14,82,5/8/07,19030,185,0
43515,14,60,5/8/06,47874,94,0
43516,14,105,5/8/09,43460,156,0
43517,14,30,5/8/08,19265,68,0
43517,14,36,5/8/08,45672,99,0
43517,14,74,5/8/08,35287,130,0
43518,27,22,1/5/06,62542,128,0
43519,27,63,1/5/07,37976,191,0
43520,33,86,6/3/10,6103,15,0
43521,13,1,6/1/06,19961,121,0
43521,13,48,6/1/06,23553,67,0
43521,13,90,6/1/06,33129,79,0
43521,13,98,6/1/06,25128,186,0
43522,13,24,6/1/07,28906,97,0
43522,13,26,6/1/07,5650,20,0
43522,13,85,6/1/07,29577,179,0
43523,13,7,6/1/08,54541,125,0
43524,39,19,1/24/08,15059,121,0
43525,6,37,4/2/09,63133,108,0
43526,32,15,10/25/10,6988,44,0
43526,32,17,10/25/10,47587,165,0
43527,24,38,3/18/06,18364,81,0
43528,9,49,2/15/07,73807,130,0
43529,9,41,2/15/06,2760,16,0
43530,8,48,9/13/09,58004,165,0
43530,8,84,9/13/09,33594,151,0
43531,30,15,3/1/05,19378,122,0
43532,8,26,9/13/07,29946,106,0
43532,8,75,9/13/07,12182,84,0
43532,8,85,9/13/07,6774,41,0
43533,8,29,9/13/05,74580,147,0
43534,9,25,2/15/08,36435,126,0
43534,9,68,2/15/08,65966,155,0
43534,9,94,2/15/08,65163,115,0
43535,24,38,3/18/09,4307,19,0
43536,24,5,3/18/08,51373,181,0
43537,39,58,4/23/10,37068,160,0
43538,16,96,3/15/08,10713,100,0
43539,39,13,1/24/05,82519,192,0
43540,16,61,3/15/07,19993,70,0
43541,16,26,3/15/06,39268,139,0
43541,16,89,3/15/06,13634,105,0
43542,19,65,7/19/09,10714,89,0
43543,38,5,7/22/10,27815,98,0
43543,38,39,7/22/10,47269,157,0
43544,19,13,3/19/10,36532,85,0
43545,18,32,6/27/10,10254,25,0
43545,18,42,6/27/10,90666,162,0
43545,18,87,6/27/10,95949,199,0
43545,18,94,6/27/10,6233,11,0
43546,40,18,6/25/07,65698,144,0
43546,40,34,6/25/07,58562,172,0
43546,40,39,6/25/07,47570,158,0
43546,40,44,6/25/07,20835,106,0
43546,40,74,6/25/07,13300,49,0
43547,30,49,3/23/07,55639,98,0
43547,30,82,3/23/07,7920,77,0
43548,35,20,5/21/07,24387,105,0
43549,17,15,12/26/07,18266,115,0
43549,17,100,12/26/07,50883,136,0
43550,40,24,9/24/10,54832,184,0
43550,40,66,9/24/10,27379,138,0
43551,3,79,8/7/08,26665,172,0
43552,38,37,6/8/07,12860,22,0
43553,37,69,7/22/06,71643,163,0
43553,37,96,7/22/06,8356,78,0
43554,37,61,7/22/07,8568,30,0
43554,37,79,7/22/07,17518,113,0
43554,37,80,7/22/07,40590,85,0
43555,5,35,1/13/06,85956,152,0
43555,5,50,1/13/06,50864,97,0
43555,5,63,1/13/06,39169,197,0
43555,5,96,1/13/06,21426,200,0
43556,37,2,7/22/05,77486,152,0
43556,37,69,7/22/05,37799,86,0
43557,30,83,8/1/05,25826,53,0
43558,5,51,1/13/09,53767,108,0
43559,30,65,8/1/06,16132,134,0
43560,3,83,8/7/05,62374,128,0
43561,22,48,3/30/10,6679,19,0
43561,22,88,3/30/10,22682,98,0
43562,3,32,8/7/07,41427,101,0
43562,3,101,8/7/07,23361,81,0
43563,38,82,1/6/05,1748,17,0
43563,38,99,1/6/05,83107,157,0
43564,7,1,8/19/09,23425,142,0
43565,7,64,8/19/07,70062,120,0
43566,7,61,8/19/06,32846,115,0
43567,18,17,10/16/10,51048,177,0
43567,18,23,10/16/10,21230,91,0
43567,18,47,10/16/10,14579,103,0
43568,27,3,1/17/09,31770,128,0
43568,27,35,1/17/09,65598,116,0
43569,5,34,12/28/05,23152,68,0
43570,26,16,3/6/08,84816,184,0
43570,26,29,3/6/08,97918,193,0
43570,26,32,3/6/08,34864,85,0
43570,26,86,3/6/08,4883,12,0
43571,26,56,3/6/05,9281,46,0
43572,27,97,1/17/05,107697,187,0
43573,9,26,2/21/05,29946,106,0
43574,27,1,1/17/06,10393,63,0
43574,27,86,1/17/06,73247,180,0
43575,38,98,9/27/10,8646,64,0
43576,24,75,6/28/06,10007,69,0
43577,8,19,9/22/05,15557,125,0
43578,20,19,6/2/09,1866,15,0
43579,4,23,4/6/09,20063,86,0
43579,4,93,4/6/09,74380,148,0
43579,4,94,4/6/09,12466,22,0
43580,7,90,4/29/06,59129,141,0
43580,7,93,4/29/06,83929,167,0
43581,7,27,4/29/07,16184,48,0
43581,7,32,4/29/07,77111,188,0
43582,7,23,4/29/05,46426,199,0
43582,7,27,4/29/05,20230,60,0
43582,7,57,4/29/05,8686,36,0
43582,7,75,4/29/05,10732,74,0
43583,31,56,3/21/10,10290,51,0
43584,7,33,4/29/08,71226,180,0
43584,7,89,4/29/08,10907,84,0
43585,7,16,4/29/09,35493,77,0
43586,20,15,6/2/06,18266,115,0
43586,20,91,6/2/06,68936,140,0
43587,20,62,9/24/06,43123,85,0
43588,20,54,9/24/07,51202,157,0
43589,20,59,9/24/05,16225,44,0
43589,20,99,9/24/05,60345,114,0
43590,17,87,12/15/08,23625,49,0
43591,17,49,12/15/09,15329,27,0
43591,17,79,12/15/09,16278,105,0
43592,15,95,8/14/06,27758,51,0
43593,29,70,12/17/07,22790,39,0
43593,29,77,12/17/07,98121,197,0
43594,29,55,12/17/06,103063,189,0
43595,25,45,1/26/08,12871,26,0
43596,20,23,9/24/08,4666,20,0
43597,20,15,9/24/09,2064,13,0
43598,19,29,8/10/06,48198,95,0
43599,19,48,8/10/07,52379,149,0
43599,19,50,8/10/07,76035,145,0
43599,19,54,8/10/07,50224,154,0
43599,19,66,8/10/07,9721,49,0
43599,19,103,8/10/07,30590,62,0
43600,36,20,11/20/09,20438,88,0
43600,36,92,11/20/09,30330,182,0
43601,17,84,11/18/07,3559,16,0
43602,19,4,8/10/08,47672,190,0
43602,19,65,8/10/08,12279,102,0
43603,19,49,8/10/09,47691,84,0
43603,19,71,8/10/09,32156,101,0
43604,26,16,3/8/05,54393,118,0
43604,26,18,3/8/05,10037,22,0
43605,23,27,6/19/09,63387,188,0
43606,13,84,7/28/05,31147,140,0
43607,7,5,10/3/07,32640,115,0
43608,22,49,10/28/08,46555,82,0
43609,16,62,1/22/10,80667,159,0
43610,15,9,6/24/07,51723,175,0
43610,15,63,6/24/07,27637,139,0
43611,15,101,6/24/06,19611,68,0
43612,15,2,6/24/05,60663,119,0
43612,15,81,6/24/05,12361,101,0
43612,15,105,6/24/05,32595,117,0
43613,9,10,6/15/06,10075,18,0
43614,9,34,6/15/05,54136,159,0
43615,15,78,6/24/08,7633,24,0
43616,20,63,6/6/07,22865,115,0
43617,18,75,11/24/05,8701,60,0
43618,18,10,11/24/06,63250,113,0
43619,13,46,8/5/09,8814,17,0
43620,21,36,6/3/06,40597,88,0
43620,21,42,6/3/06,34699,62,0
43620,21,104,6/3/06,24889,86,0
43621,18,25,11/24/08,5783,20,0
43621,18,102,11/24/08,11768,37,0
43622,18,41,11/24/09,5004,29,0
43622,18,47,11/24/09,4529,32,0
43622,18,58,11/24/09,24326,105,0
43623,20,16,6/6/08,82511,179,0
43623,20,44,6/6/08,6093,31,0
43624,36,13,5/15/07,74783,174,0
43625,12,56,3/15/10,2421,12,0
43626,3,41,2/2/08,31405,182,0
43627,13,32,4/6/10,43067,105,0
43627,13,68,4/6/10,19151,45,0
43627,13,69,4/6/10,64171,146,0
43628,36,6,4/15/08,27435,79,0
43628,36,17,4/15/08,55663,193,0
43629,18,61,5/12/08,28562,100,0
43630,18,68,5/12/09,26812,63,0
43631,22,57,12/18/09,21958,91,0
43631,22,90,12/18/09,64581,154,0
43632,22,53,12/18/08,88606,186,0
43633,33,30,5/2/06,52697,186,0
43634,3,40,2/2/07,18264,91,0
43634,3,73,2/2/07,46025,154,0
43635,28,63,12/20/06,26643,134,0
43635,28,79,12/20/06,15347,99,0
43636,5,14,11/15/06,84698,197,0
43636,5,96,11/15/06,8677,81,0
43637,37,36,3/22/08,26757,58,0
43638,20,76,2/14/07,6634,22,0
43639,37,58,3/22/06,43787,189,0
43639,37,86,3/22/06,41506,102,0
43640,37,48,3/22/07,55894,159,0
43641,37,31,3/22/05,45786,112,0
43642,15,44,2/13/10,17100,87,0
43642,15,84,2/13/10,29367,132,0
43643,24,83,11/3/06,70658,145,0
43643,24,101,11/3/06,6056,21,0
43644,24,95,11/3/07,76743,141,0
43645,20,95,2/14/05,34833,64,0
43645,20,99,2/14/05,72520,137,0
43646,16,62,4/15/10,53270,105,0
43646,16,92,4/15/10,31496,189,0
43647,25,1,8/1/10,15672,95,0
43647,25,7,8/1/10,30543,70,0
43647,25,16,8/1/10,56237,122,0
43647,25,57,8/1/10,14236,59,0
43647,25,90,8/1/10,52839,126,0
43648,7,37,6/15/10,43258,74,0
43648,7,78,6/15/10,29897,94,0
43649,11,20,7/6/10,35303,152,0
43650,35,68,5/3/07,46389,109,0
43650,35,83,5/3/07,97460,200,0
43651,6,79,9/9/10,29145,188,0
43651,6,105,9/9/10,20337,73,0
43652,12,11,8/27/10,42161,119,0
43652,12,97,8/27/10,96178,167,0
43653,4,21,8/20/07,20374,36,0
43654,4,24,8/20/05,45296,152,0
43654,4,25,8/20/05,32387,112,0
43654,4,28,8/20/05,54721,100,0
43654,4,44,8/20/05,36167,184,0
43655,25,22,12/11/07,10749,22,0
43655,25,48,12/11/07,58355,166,0
43656,25,92,12/11/06,1833,11,0
43656,25,97,12/11/06,12670,22,0
43657,1,29,10/6/08,55808,110,0
43658,22,56,4/11/07,35511,176,0
43659,19,5,10/23/09,27247,96,0
43659,19,9,10/23/09,55269,187,0
43659,19,66,10/23/09,8928,45,0
43659,19,71,10/23/09,44891,141,0
43660,19,76,10/23/08,57601,191,0
43660,19,85,10/23/08,21315,129,0
43661,19,1,10/23/07,17651,107,0
43662,19,75,10/23/06,5366,37,0
43663,22,9,4/11/09,16255,55,0
43663,22,78,4/11/09,24172,76,0
43664,22,93,4/11/08,23620,47,0
43665,27,21,5/17/09,112624,199,0
43665,27,94,5/17/09,14166,25,0
43666,25,39,12/11/09,59613,198,0
43667,18,34,2/19/09,60605,178,0
43668,13,16,4/29/10,10141,22,0
43669,32,99,8/14/09,38642,73,0
43670,32,63,8/14/08,31216,157,0
43671,39,64,6/18/10,64223,110,0
43671,39,91,6/18/10,98480,200,0
43671,39,96,6/18/10,2571,24,0
43672,30,86,5/15/10,70398,173,0
43672,30,95,5/15/10,16872,31,0
43673,13,9,8/13/07,12117,41,0
43673,13,52,8/13/07,38730,67,0
43674,5,36,4/18/10,67355,146,0
43674,5,40,4/18/10,35927,179,0
43674,5,43,4/18/10,82170,166,0
43675,4,5,4/14/05,32640,115,0
43675,4,52,4/14/05,65321,113,0
43676,31,7,6/15/09,47996,110,0
43677,31,90,6/15/08,36484,87,0
43678,37,57,2/8/07,35471,147,0
43678,37,58,2/8/07,26643,115,0
43679,37,22,2/8/06,8794,18,0
43679,37,39,2/8/06,15957,53,0
43680,24,62,11/21/06,28918,57,0
43681,27,64,5/9/05,82906,142,0
43682,27,78,5/9/06,57250,180,0
43683,24,89,11/21/05,2986,23,0
43683,24,91,11/21/05,46285,94,0
43683,24,97,11/21/05,40314,70,0
43683,24,101,11/21/05,57682,200,0
43683,24,102,11/21/05,32442,102,0
43684,24,104,11/21/08,22573,78,0
43685,37,59,2/8/09,30237,82,0
43686,4,53,3/12/05,74791,157,0
43687,31,91,6/15/07,60072,122,0
43688,22,91,3/3/06,30036,61,0
43689,27,74,7/27/09,48044,177,0
43690,39,31,2/22/07,24528,60,0
43690,39,42,2/22/07,100180,179,0
43690,39,100,2/22/07,17584,47,0
43690,39,104,2/22/07,5498,19,0
43691,10,52,8/22/05,37574,65,0
43691,10,103,8/22/05,26150,53,0
43692,37,90,8/19/07,40258,96,0
43693,10,103,8/22/09,9374,19,0
43694,39,5,2/22/08,33491,118,0
43694,39,13,2/22/08,64898,151,0
43694,39,22,2/22/08,77200,158,0
43694,39,64,2/22/08,98670,169,0
43695,27,5,7/27/06,3405,12,0
43695,27,61,7/27/06,3713,13,0
43696,27,97,7/27/07,6911,12,0
43696,27,105,7/27/07,25908,93,0
43697,4,29,8/2/10,92337,182,0
43697,4,53,8/2/10,9051,19,0
43698,18,68,7/7/08,81713,192,0
43699,10,103,11/9/09,86838,176,0
43700,1,48,10/2/07,12655,36,0
43700,1,105,10/2/07,4736,17,0
43701,1,4,10/2/05,44912,179,0
43701,1,37,10/2/05,44427,76,0
43702,16,84,4/6/05,17353,78,0
43703,1,30,10/2/08,50430,178,0
43703,1,38,10/2/08,14963,66,0
43703,1,79,10/2/08,9766,63,0
43703,1,91,10/2/08,17234,35,0
43704,1,2,10/2/09,44860,88,0
43705,27,39,2/23/05,15656,52,0
43705,27,43,2/23/05,94545,191,0
43706,27,26,2/23/07,19775,70,0
43706,27,94,2/23/07,53830,95,0
43707,27,38,2/23/09,10202,45,0
43708,27,85,2/23/08,9253,56,0
43708,27,93,2/23/08,94483,188,0
43709,16,21,6/8/10,79233,140,0
43710,24,97,12/2/08,111728,194,0
43710,24,99,12/2/08,46053,87,0
43711,30,2,7/14/05,62193,122,0
43711,30,91,7/14/05,95033,193,0
43712,8,43,8/28/06,97020,196,0
43712,8,79,8/28/06,25890,167,0
43713,8,100,8/28/07,28808,77,0
43714,8,9,8/28/05,19211,65,0
43715,19,70,2/3/08,78306,134,0
43715,19,76,2/3/08,48855,162,0
43716,33,25,2/17/10,29784,103,0
43716,33,46,2/17/10,42516,82,0
43717,14,24,8/26/10,39932,134,0
43717,14,27,8/26/10,62039,184,0
43718,8,87,8/28/09,94503,196,0
43719,15,46,12/6/10,93846,181,0
43719,15,101,12/6/10,40088,139,0
43720,14,50,10/13/05,101205,193,0
43721,14,37,10/13/07,39166,67,0
43722,14,93,10/13/06,70359,140,0
43723,14,61,10/13/09,44842,157,0
43723,14,80,10/13/09,71151,149,0
43724,14,32,10/13/08,67678,165,0
43724,14,101,10/13/08,32301,112,0
43725,33,73,12/15/09,55290,185,0
43726,25,2,5/8/09,13254,26,0
43726,25,76,5/8/09,32872,109,0
43727,25,36,5/8/08,43827,95,0
43727,25,66,5/8/08,30355,153,0
43728,35,102,8/16/06,44846,141,0
43729,7,98,11/3/08,14185,105,0
43730,7,71,11/3/09,44573,140,0
43731,7,29,11/3/07,30948,61,0
43732,24,29,9/10/09,87771,173,0
43732,24,76,9/10/09,9650,32,0
43732,24,102,9/10/09,48981,154,0
43733,25,58,5/8/05,45177,195,0
43734,25,22,5/8/06,44463,91,0
43735,37,64,7/17/10,11677,20,0
43735,37,68,7/17/10,27237,64,0
43736,27,25,4/3/09,13301,46,0
43737,37,14,12/4/07,5159,12,0
43738,28,22,10/20/09,54724,112,0
43739,24,104,2/14/08,12444,43,0
43740,11,79,10/24/10,19998,129,0
43741,2,20,11/14/07,29729,128,0
43742,2,69,11/14/06,43513,99,0
43742,2,94,11/14/06,70830,125,0
43743,2,12,11/14/05,11249,41,0
43743,2,96,11/14/05,15426,144,0
43744,6,87,9/14/10,67984,141,0
43744,6,103,9/14/10,25163,51,0
43745,2,58,11/14/09,43324,187,0
43746,2,8,11/14/08,88818,152,0
43747,1,35,12/17/08,20358,36,0
43748,20,98,4/21/09,13780,102,0
43749,39,35,2/14/07,37323,66,0
43749,39,104,2/14/07,46016,159,0
43750,21,33,6/30/10,56980,144,0
43751,19,62,7/5/06,92335,182,0
43752,19,32,7/5/05,81623,199,0
43753,23,74,9/13/07,31758,117,0
43754,19,45,7/5/08,14356,29,0
43755,1,15,12/17/05,4447,28,0
43755,1,17,12/17/05,10959,38,0
43756,30,54,10/9/08,11740,36,0
43757,20,4,4/21/07,27851,111,0
43757,20,63,4/21/07,34198,172,0
43758,35,79,1/1/10,11472,74,0
43758,35,101,1/1/10,5768,20,0
43759,32,9,12/21/06,39309,133,0
43760,14,13,7/10/06,31804,74,0
43760,14,35,7/10/06,25447,45,0
43761,27,39,5/5/09,34624,115,0
43762,37,102,7/6/05,31169,98,0
43763,27,9,5/5/06,52018,176,0
43763,27,96,5/5/06,4927,46,0
43764,27,42,5/5/07,56526,101,0
43765,31,66,2/15/07,14681,74,0
43766,31,37,2/15/06,70732,121,0
43767,32,32,9/17/10,75471,184,0
43767,32,47,9/17/10,15145,107,0
43768,17,17,6/29/05,57682,200,0
43768,17,77,6/29/05,37854,76,0
43769,24,68,10/10/07,18725,44,0
43770,31,3,2/15/08,41947,169,0
43771,5,53,8/23/07,54783,115,0
43772,5,45,8/23/05,22771,46,0
43772,5,47,8/23/05,8776,62,0
43772,5,59,8/23/05,8112,22,0
43773,8,28,11/29/09,71684,131,0
43774,8,2,11/29/08,97367,191,0
43774,8,49,11/29/08,83459,147,0
43774,8,62,11/29/08,88277,174,0
43774,8,101,11/29/08,37781,131,0
43775,8,55,11/29/07,71435,131,0
43775,8,61,11/29/07,17708,62,0
43776,28,55,6/29/09,44170,81,0
43776,28,74,6/29/09,11400,42,0
43777,20,63,2/23/06,3976,20,0
43778,5,86,8/23/08,56563,139,0
43779,5,46,8/23/09,8814,17,0
43780,4,20,6/13/06,23458,101,0
43780,4,24,6/13/06,36058,121,0
43780,4,54,6/13/06,26416,81,0
43780,4,82,6/13/06,12653,123,0
43780,4,92,6/13/06,11665,70,0
43781,12,13,8/9/09,40830,95,0
43782,12,19,8/9/08,9583,77,0
43782,12,101,8/9/08,45568,158,0
43783,4,48,6/13/07,55191,157,0
43783,4,52,6/13/07,35840,62,0
43784,12,54,8/9/05,61638,189,0
43785,12,55,8/9/07,90521,166,0
43785,12,80,8/9/07,37724,79,0
43786,12,69,8/9/06,26371,60,0
43787,17,22,9/5/05,13681,28,0
43787,17,74,9/5/05,41530,153,0
43788,26,3,2/18/10,39961,161,0
43788,26,32,2/18/10,57423,140,0
43788,26,40,2/18/10,18264,91,0
43789,39,16,10/18/10,32728,71,0
43789,39,34,10/18/10,39836,117,0
43790,21,58,5/11/06,28264,122,0
43790,21,78,5/11/06,13676,43,0
43791,21,13,5/11/05,25357,59,0
43792,25,59,6/9/07,6268,17,0
43793,25,95,7/22/05,14695,27,0
43794,21,21,5/11/09,102436,181,0
43794,21,68,5/11/09,23833,56,0
43794,21,94,5/11/09,95195,168,0
43795,21,21,5/11/08,61688,109,0
43796,10,23,10/30/10,23796,102,0
43797,40,62,4/6/10,24352,48,0
43798,25,72,7/22/07,26849,199,0
43799,14,7,9/13/08,6108,14,0
43800,14,74,9/13/07,6243,23,0
43801,8,7,9/18/05,27052,62,0
43802,14,4,9/13/05,50182,200,0
43802,14,34,9/13/05,23493,69,0
43802,14,36,9/13/05,11072,24,0
43803,1,19,9/18/07,10454,84,0
43804,13,20,8/20/07,10916,47,0
43805,37,66,1/28/08,7340,37,0
43805,37,85,1/28/08,15036,91,0
43806,37,66,1/28/09,31942,161,0
43807,36,37,7/23/09,84178,144,0
43808,17,60,5/15/10,20372,40,0
43808,17,77,5/15/10,77700,156,0
43809,37,46,1/28/06,75181,145,0
43809,37,63,1/28/06,14116,71,0
43809,37,75,1/28/06,3915,27,0
43810,37,22,1/28/07,76711,157,0
43811,1,103,9/18/09,36511,74,0
43812,1,91,9/18/08,81246,165,0
43813,38,47,11/3/05,15853,112,0
43814,26,6,6/22/09,38200,110,0
43815,26,48,6/22/08,28474,81,0
43816,26,49,6/22/07,98788,174,0
43817,21,29,3/5/08,90308,178,0
43817,21,90,3/5/08,27677,66,0
43818,19,61,1/19/08,33417,117,0
43819,21,12,3/5/09,44725,163,0
43819,21,38,3/5/09,36728,162,0
43820,15,53,1/15/06,40015,84,0
43820,15,93,1/15/06,67344,134,0
43821,35,44,7/6/08,15331,78,0
43821,35,91,7/6/08,87154,177,0
43822,4,57,2/7/06,36677,152,0
43823,4,76,2/7/05,20507,68,0
43824,2,32,6/20/06,74650,182,0
43824,2,104,6/20/06,18811,65,0
43825,35,26,7/6/06,10452,37,0
43825,35,55,7/6/06,39807,73,0
43826,4,64,2/7/08,106260,182,0
43826,4,93,2/7/08,52769,105,0
43827,22,18,1/16/10,87141,191,0
43828,23,11,4/4/05,68379,193,0
43829,34,104,4/25/08,22573,78,0
43830,37,6,7/7/10,21184,61,0
43830,37,47,7/7/10,23214,164,0
43831,13,9,8/26/06,4433,15,0
43831,13,36,8/26/06,79350,172,0
43831,13,40,8/26/06,18063,90,0
43832,19,45,4/22/07,58414,118,0
43833,13,21,1/22/07,83194,147,0
43833,13,33,1/22/07,68060,172,0
43833,13,60,1/22/07,43290,85,0
43834,13,33,1/22/05,53815,136,0
43835,13,19,1/22/08,8089,65,0
43836,16,3,8/1/06,38720,156,0
43836,16,17,8/1/06,24803,86,0
43836,16,101,8/1/06,19900,69,0
43837,34,56,4/25/05,21791,108,0
43837,34,79,4/25/05,24494,158,0
43837,34,86,4/25/05,18718,46,0
43838,21,51,3/5/07,20909,42,0
43839,18,12,5/29/10,13170,48,0
43840,30,17,6/22/09,31725,110,0
43840,30,56,6/22/09,17352,86,0
43841,28,35,6/28/07,89349,158,0
43841,28,42,6/28/07,39176,70,0
43841,28,45,6/28/07,29702,60,0
43842,28,5,6/28/06,25544,90,0
43842,28,83,6/28/06,94536,194,0
43843,28,41,6/28/05,19326,112,0
43843,28,91,6/28/05,8370,17,0
43843,28,94,6/28/05,111628,197,0
43844,2,48,12/13/06,46403,132,0
43844,2,66,12/13/06,24204,122,0
43845,23,74,5/30/07,27415,101,0
43846,25,88,10/28/09,27542,119,0
43846,25,101,10/28/09,17016,59,0
43847,25,27,10/28/08,14835,44,0
43847,25,81,10/28/08,9301,76,0
43848,25,87,10/28/07,52555,109,0
43848,25,90,10/28/07,67516,161,0
43848,25,99,10/28/07,25938,49,0
43849,25,40,10/28/05,22479,112,0
43850,4,33,8/14/10,9496,24,0
43850,4,47,8/14/10,9342,66,0
43851,2,1,12/13/09,31509,191,0
43851,2,45,12/13/09,46533,94,0
43851,2,55,12/13/09,76343,140,0
43851,2,61,12/13/09,46841,164,0
43852,2,4,12/13/08,26345,105,0
43852,2,32,12/13/08,45939,112,0
43852,2,47,12/13/08,4388,31,0
43853,23,36,7/13/07,12456,27,0
43853,23,63,7/13/07,9345,47,0
43854,23,43,7/13/06,69795,141,0
43855,10,30,8/1/10,34281,121,0
43855,10,94,8/1/10,86129,152,0
43856,11,102,10/29/06,35304,111,0
43857,35,8,3/21/10,30969,53,0
43858,23,24,7/13/09,55428,186,0
43859,11,83,10/29/09,69683,143,0
43860,12,58,6/8/08,35910,155,0
43861,12,25,6/8/09,15904,55,0
43861,12,26,6/8/09,29946,106,0
43861,12,46,6/8/09,52367,101,0
43861,12,61,6/8/09,4284,15,0
43862,25,58,4/30/08,37532,162,0
43862,25,67,4/30/08,18988,95,0
43863,5,21,8/27/10,36220,64,0
43863,5,24,8/27/10,53342,179,0
43864,6,27,6/27/07,67096,199,0
43864,6,94,6/27/07,33431,59,0
43865,6,48,6/27/06,46403,132,0
43866,34,27,6/15/07,19555,58,0
43867,16,57,8/21/09,7239,30,0
43867,16,89,8/21/09,24022,185,0
43868,23,34,2/22/06,50391,148,0
43869,29,64,2/9/10,36782,63,0
43870,9,15,6/26/10,3335,21,0
43871,23,50,4/8/05,54011,103,0
43872,33,26,2/28/06,3955,14,0
43872,33,36,2/28/06,26296,57,0
43872,33,55,2/28/06,92157,169,0
43873,7,105,9/23/07,35938,129,0
43874,11,9,8/17/09,45811,155,0
43874,11,67,8/17/09,3397,17,0
43875,11,2,8/17/08,79015,155,0
43875,11,44,8/17/08,9828,50,0
43876,25,85,9/23/06,24786,150,0
43877,7,48,9/23/09,54137,154,0
43878,25,50,9/23/05,104351,199,0
43879,33,9,2/28/09,13300,45,0
43879,33,56,2/28/09,35309,175,0
43880,33,11,2/28/08,62356,176,0
43880,33,20,2/28/08,26245,113,0
43880,33,57,2/28/08,43192,179,0
43880,33,79,2/28/08,11782,76,0
43881,18,12,7/6/09,49664,181,0
43882,21,13,1/22/07,71345,166,0
43882,21,28,1/22/07,41040,75,0
43882,21,92,1/22/07,28997,174,0
43883,21,24,1/22/05,19966,67,0
43883,21,32,1/22/05,45939,112,0
43884,24,20,11/7/05,9522,41,0
43885,21,2,1/22/09,34155,67,0
43885,21,24,1/22/09,39634,133,0
43886,21,57,1/22/08,32334,134,0
43886,21,100,1/22/08,10850,29,0
43887,18,12,7/6/05,38963,142,0
43888,18,9,7/6/07,22758,77,0
43889,31,64,12/24/05,42037,72,0
43890,31,4,12/24/06,42152,168,0
43890,31,80,12/24/06,55871,117,0
43891,31,86,12/24/07,25636,63,0
43892,27,98,6/20/10,2296,17,0
43893,17,64,4/20/09,64807,111,0
43893,17,79,4/20/09,21704,140,0
43893,17,89,4/20/09,23502,181,0
43894,17,23,4/20/08,8632,37,0
43894,17,34,4/20/08,31664,93,0
43895,23,81,1/8/07,4650,38,0
43896,17,36,4/20/06,77043,167,0
43896,17,77,4/20/06,77700,156,0
43897,17,44,4/20/05,33415,170,0
43898,31,93,12/24/09,36687,73,0
43899,39,57,10/27/10,9169,38,0
43900,7,18,1/30/09,39236,86,0
43901,7,88,1/30/08,16201,70,0
43902,7,67,1/30/07,27183,136,0
43903,24,47,12/2/07,19533,138,0
43904,1,35,7/16/07,11875,21,0
43904,1,97,7/16/07,38586,67,0
43905,1,67,7/16/06,13192,66,0
43906,1,1,7/16/08,3959,24,0
43907,36,105,9/6/10,5850,21,0
43908,10,63,11/28/05,21274,107,0
43909,14,18,5/25/10,42886,94,0
43909,14,86,5/25/10,59411,146,0
43910,4,62,2/3/09,16234,32,0
43910,4,67,2/3/09,39576,198,0
43911,4,51,2/3/06,57252,115,0
43911,4,76,2/3/06,32872,109,0
43912,34,36,12/30/06,31832,69,0
43913,34,2,12/30/07,38233,75,0
43913,34,19,12/30/07,20909,168,0
43914,32,76,10/30/05,54284,180,0
43915,28,92,3/19/08,17831,107,0
