invoice,custID,prodID,salesDate,amt,qty,discounted
43169,26,32,30910,31583,77,0
43169,26,38,30910,26979,119,0
43169,26,77,30910,15938,32,0
43169,26,81,30910,19460,159,0
43170,2,7,60710,78103,179,0
43170,2,25,60710,47713,165,0
43170,2,36,60710,19376,42,0
43170,2,85,60710,15367,93,0
43171,13,26,81407,50851,180,0
43171,13,32,81407,43478,106,0
43172,3,21,71406,55463,98,0
43172,3,84,71406,2669,12,0
43173,3,22,71405,88927,182,0
43173,3,30,71405,39098,138,0
43174,10,79,42305,6356,41,0
43175,15,10,51809,41420,74,0
43175,15,21,51809,34522,61,0
43176,15,32,51808,41017,100,0
43176,15,52,51808,80929,140,0
43177,10,75,42309,13487,93,0
43178,15,29,51806,68999,136,0
43179,13,70,10810,25128,43,0
43180,31,13,21205,11604,27,0
43181,3,24,71408,11920,40,0
43181,3,54,71408,30003,92,0
43182,7,98,122909,22156,164,0
43183,7,31,122908,71541,175,0
43184,17,76,90909,38602,128,0
43185,17,22,90908,23453,48,0
43185,17,45,90908,12871,26,0
43185,17,93,90908,40708,81,0
43186,1,21,51807,112624,199,0
43186,1,22,51807,77688,159,0
43186,1,94,51807,6799,12,0
43187,1,59,51806,8850,24,0
43188,1,86,51805,80165,197,0
43189,1,60,51808,23427,46,0
43190,7,23,122905,33128,142,0
43190,7,102,122905,54388,171,0
43191,17,77,90906,35363,71,0
43192,7,78,122907,25126,79,0
43193,16,71,90607,48075,151,0
43194,29,94,101510,77063,136,0
43195,35,92,70705,25164,151,0
43196,18,63,110509,15508,78,0
43197,9,28,30108,76062,139,0
43198,15,47,81910,18118,128,0
43198,15,65,81910,4935,41,0
43198,15,78,81910,8905,28,0
43198,15,81,81910,16155,132,0
43199,33,103,52807,61181,124,0
43200,35,47,70208,1840,13,0
43201,35,16,70209,69144,150,0
43201,35,54,70209,11088,34,0
43202,35,42,52510,54847,98,0
43203,2,104,121609,44569,154,0
43204,16,59,92807,55312,150,0
43204,16,65,92807,21549,179,0
43204,16,102,92807,41347,130,0
43205,9,94,30105,79329,140,0
43206,35,22,70206,53258,109,0
43206,35,98,70206,24993,185,0
43207,35,60,70207,11713,23,0
43207,35,61,70207,32560,114,0
43208,16,103,91910,70062,142,0
43209,33,89,52310,11296,87,0
43210,15,4,20408,8781,35,0
43211,24,2,20405,30077,59,0
43212,11,4,41808,5269,21,0
43212,11,17,41808,34609,120,0
43212,11,32,41808,38555,94,0
43212,11,74,41808,46687,172,0
43213,24,75,20406,11602,80,0
43214,8,63,70108,33999,171,0
43215,8,25,70109,47713,165,0
43216,16,37,12610,56703,97,0
43216,16,48,12610,52731,150,0
43217,13,10,31810,32464,58,0
43217,13,49,31810,55071,97,0
43218,6,80,10405,51573,108,0
43219,6,52,10409,114457,198,0
43219,6,102,10409,26080,82,0
43220,2,1,90308,16167,98,0
43221,3,78,30510,59477,187,0
43221,3,96,30510,2035,19,0
43222,8,2,70106,74427,146,0
43222,8,69,70106,56259,128,0
43223,8,29,70107,42110,83,0
43223,8,41,70107,28817,167,0
43223,8,53,70107,43350,91,0
43224,33,31,91009,5314,13,0
43225,33,3,91008,18367,74,0
43225,33,77,91008,55286,111,0
43225,33,92,91008,8832,53,0
43226,9,26,21710,11582,41,0
43226,9,40,21710,15053,75,0
43227,33,87,91005,8196,17,0
43228,38,16,101710,78824,171,0
43228,38,58,101710,44482,192,0
43228,38,92,101710,31496,189,0
43229,21,41,101206,14495,84,0
43230,21,18,101207,53836,118,0
43231,4,80,100607,78314,164,0
43232,36,29,32507,76102,150,0
43233,36,37,32505,98792,169,0
43233,36,93,32505,40708,81,0
43234,36,79,32508,24339,157,0
43235,36,53,32509,24771,52,0
43236,21,73,101208,33772,113,0
43236,21,104,101208,3183,11,0
43237,22,98,82605,7835,58,0
43238,22,1,82607,31509,191,0
43238,22,82,82607,1234,12,0
43239,22,11,82606,44996,127,0
43240,22,55,82609,87249,160,0
43241,18,40,13010,9433,47,0
43242,31,35,111109,18661,33,0
43243,5,67,52109,26783,134,0
43244,5,3,52108,9431,38,0
43245,5,48,52107,39724,113,0
43245,5,64,52107,34447,59,0
43245,5,70,52107,70709,121,0
43246,5,76,52106,44935,149,0
43246,5,101,52106,51048,177,0
43246,5,103,52106,73516,149,0
43247,31,1,111105,8743,53,0
43247,31,98,111105,2837,21,0
43248,37,47,52310,6511,46,0
43249,22,100,103109,62481,167,0
43250,2,87,42905,83413,173,0
43251,11,48,70509,40427,115,0
43252,2,97,42906,100210,174,0
43253,16,19,20610,15433,124,0
43253,16,20,20610,4412,19,0
43254,25,64,112105,113266,194,0
43255,11,84,70506,38044,171,0
43256,11,65,70505,20225,168,0
43257,25,91,92808,24127,49,0
43258,25,9,13010,28669,97,0
43258,25,17,13010,6921,24,0
43258,25,62,13010,29933,59,0
43259,32,31,102706,35566,87,0
43260,32,61,102707,11139,39,0
43260,32,94,102707,74229,131,0
43261,32,59,102708,22862,62,0
43262,13,21,120906,87722,155,0
43263,13,35,120905,22620,40,0
43264,2,31,12105,72768,178,0
43264,2,68,12105,49794,117,0
43264,2,100,12105,27312,73,0
43265,14,5,62805,55630,196,0
43266,9,50,22806,23072,44,0
43267,10,99,72108,60345,114,0
43268,10,20,72109,10916,47,0
43268,10,37,72109,92946,159,0
43269,10,76,72107,58204,193,0
43269,10,84,72107,33594,151,0
43269,10,85,72107,12227,74,0
43270,10,25,72105,36146,125,0
43271,39,39,42410,9333,31,0
43272,9,17,22809,52202,181,0
43273,15,85,40306,19333,117,0
43274,24,19,40606,6845,55,0
43274,24,36,40606,26296,57,0
43275,1,97,11808,84084,146,0
43275,1,105,11808,15879,57,0
43276,1,79,11805,1550,10,0
43277,15,8,110609,39734,68,0
43277,15,11,110609,60939,172,0
43278,15,28,40308,77703,142,0
43278,15,81,40308,6609,54,0
43279,15,71,40309,40115,126,0
43280,19,28,50606,93025,170,0
43280,19,90,50606,73807,176,0
43281,19,63,50607,31613,159,0
43281,19,80,50607,87387,183,0
43281,19,92,50607,31663,190,0
43282,20,49,72405,7948,14,0
43283,27,39,22908,8129,27,0
43284,19,53,50608,93370,196,0
43285,19,84,50609,14461,65,0
43286,21,23,52910,46193,198,0
43287,16,51,12506,54265,109,0
43287,16,67,12506,37577,188,0
43287,16,87,12506,82449,171,0
43288,20,39,10807,43656,145,0
43288,20,105,10807,40395,145,0
43289,20,26,10805,5932,21,0
43290,36,28,51408,36115,66,0
43290,36,98,51408,5674,42,0
43291,36,24,51409,18774,63,0
43291,36,42,51409,27423,49,0
43292,36,12,51405,51859,189,0
43293,36,67,51406,4397,22,0
43294,36,6,51407,40631,117,0
43294,36,33,51407,75578,191,0
43295,16,11,12509,40035,113,0
43295,16,13,12509,34812,81,0
43295,16,102,12509,7315,23,0
43296,36,1,51310,2144,13,0
43297,39,11,102209,63774,180,0
43298,34,11,51007,39327,111,0
43299,2,42,40608,101859,182,0
43300,39,57,102207,29197,121,0
43300,39,92,102207,6999,42,0
43301,8,5,112207,24693,87,0
43302,37,72,62409,24690,183,0
43302,37,95,62409,33201,61,0
43303,8,35,112205,29971,53,0
43303,8,40,112205,17461,87,0
43304,1,49,42207,84594,149,0
43304,1,100,42207,71086,190,0
43305,4,5,102908,5108,18,0
43305,4,24,102908,39634,133,0
43306,20,8,50110,102257,175,0
43307,1,80,42209,59213,124,0
43308,1,22,42208,84040,172,0
43308,1,54,42208,62943,193,0
43309,37,104,62406,31256,108,0
43310,8,4,112208,33371,133,0
43311,8,5,112209,26680,94,0
43311,8,56,112209,6860,34,0
43311,8,95,112209,31568,58,0
43312,17,19,80309,3609,29,0
43312,17,75,80309,16098,111,0
43313,11,51,40310,14935,30,0
43314,2,96,40605,7177,67,0
43315,31,23,61906,20997,90,0
43315,31,50,61906,102778,196,0
43316,7,61,111205,16565,58,0
43317,7,5,111206,20719,73,0
43318,7,55,111207,18540,34,0
43318,7,105,111207,39559,142,0
43319,15,78,10707,53434,168,0
43320,15,57,10706,24130,100,0
43321,15,77,10705,53294,107,0
43322,15,51,10709,8961,18,0
43323,15,6,10708,29518,85,0
43323,15,27,10708,54958,163,0
43324,7,25,111208,21976,76,0
43325,7,53,111209,70027,147,0
43326,37,57,92706,30886,128,0
43326,37,62,92706,64939,128,0
43326,37,69,92706,39557,90,0
43327,23,11,50406,68734,194,0
43327,23,99,50406,82578,156,0
43327,23,104,50406,8103,28,0
43328,23,100,50405,13843,37,0
43329,16,84,31307,15351,69,0
43330,7,13,71305,56732,132,0
43330,7,79,71305,24184,156,0
43331,7,45,71308,15346,31,0
43332,11,101,21909,51336,178,0
43333,25,12,11510,47195,172,0
43334,23,93,50409,73375,146,0
43335,35,95,32410,41909,77,0
43336,10,38,91905,10202,45,0
43337,7,27,50205,52935,157,0
43337,7,45,50205,71285,144,0
43337,7,75,50205,18708,129,0
43338,15,49,42007,40878,72,0
43338,15,92,42007,15165,91,0
43339,10,34,91908,13278,39,0
43339,10,104,91908,4919,17,0
43340,6,66,21806,16467,83,0
43341,6,38,21805,28113,124,0
43341,6,46,21805,7777,15,0
43342,9,62,50605,49211,97,0
43342,9,77,50605,49808,100,0
43343,25,8,41407,106348,182,0
43344,25,40,41406,15655,78,0
43345,25,61,41405,48841,171,0
43346,30,21,70208,34522,61,0
43347,6,17,102108,34897,121,0
43347,6,32,102108,52501,128,0
43347,6,56,102108,37327,185,0
43348,6,24,102109,27714,93,0
43349,13,38,80709,13603,60,0
43350,1,7,72010,65449,150,0
43350,1,17,72010,52490,182,0
43350,1,101,72010,48452,168,0
43351,6,29,102105,21816,43,0
43352,6,9,102106,18324,62,0
43352,6,32,102106,75881,185,0
43352,6,48,102106,13006,37,0
43353,6,70,102107,26881,46,0
43353,6,82,102107,2263,22,0
43354,30,62,70207,95379,188,0
43355,30,87,70206,52555,109,0
43356,30,23,70205,37328,160,0
43356,30,49,70205,94246,166,0
43357,25,12,41408,42256,154,0
43357,25,63,41408,33204,167,0
43358,16,90,102409,8806,21,0
43359,26,71,100209,15919,50,0
43359,26,92,100209,12498,75,0
43360,9,45,50609,20296,41,0
43360,9,82,50609,5246,51,0
43361,16,23,102405,10498,45,0
43362,26,40,100205,37131,185,0
43362,26,51,100205,17922,36,0
43363,16,17,102406,54221,188,0
43363,16,55,102406,40898,75,0
43364,30,94,10907,102561,181,0
43365,28,16,32110,23508,51,0
43365,28,35,32110,80866,143,0
43366,34,16,112609,61768,134,0
43366,34,32,112609,6152,15,0
43366,34,37,112609,59626,102,0
43366,34,98,112609,1621,12,0
43367,6,9,110907,7093,24,0
43367,6,50,110907,83376,159,0
43368,31,10,90808,57653,103,0
43368,31,38,90808,21084,93,0
43368,31,94,90808,78196,138,0
43369,40,50,110209,11011,21,0
43369,40,82,110209,7509,73,0
43370,34,12,90105,9329,34,0
43370,34,82,90105,14401,140,0
43371,34,9,90106,3842,13,0
43371,34,10,90106,34703,62,0
43371,34,104,90106,21705,75,0
43372,34,57,90107,43675,181,0
43373,17,22,82607,17589,36,0
43373,17,87,82607,71359,148,0
43374,34,98,90109,7970,59,0
43375,31,38,90805,34008,150,0
43376,40,30,90809,37398,132,0
43376,40,64,90809,28024,48,0
43377,16,14,21908,35255,82,0
43378,34,19,52509,12570,101,0
43379,2,6,101206,58343,168,0
43380,16,79,21906,9921,64,0
43380,16,89,21906,8699,67,0
43381,21,86,60709,67957,167,0
43382,16,83,21905,84302,173,0
43382,16,102,21905,8905,28,0
43382,16,104,21905,22284,77,0
43383,19,70,72408,69541,119,0
43384,17,10,82606,64929,116,0
43384,17,58,82606,12974,56,0
43385,10,18,81609,68436,150,0
43385,10,20,81609,41574,179,0
43385,10,37,81609,35074,60,0
43385,10,104,81609,6945,24,0
43386,39,73,12209,48118,161,0
43387,12,78,42905,57886,182,0
43387,12,101,42905,32590,113,0
43388,24,104,30106,52672,182,0
43389,12,8,42907,95830,164,0
43390,24,7,20310,66322,152,0
43391,12,29,42909,19786,39,0
43392,23,15,31607,13342,84,0
43393,4,11,61007,20903,59,0
43394,4,56,61006,35309,175,0
43395,16,40,100707,8028,40,0
43395,16,46,100707,48219,93,0
43396,16,53,100708,86224,181,0
43397,31,91,110806,20680,42,0
43398,5,101,10707,19035,66,0
43399,37,27,122309,46866,139,0
43399,37,100,122309,60984,163,0
43400,19,64,42805,115018,197,0
43400,19,71,42805,29290,92,0
43400,19,102,42805,27035,85,0
43400,19,103,42805,11841,24,0
43401,19,41,42807,25884,150,0
43402,19,54,42806,30656,94,0
43403,7,30,103105,43914,155,0
43404,7,64,103106,60136,103,0
43405,9,72,102410,7285,54,0
43406,37,6,122305,34033,98,0
43406,37,30,122305,42781,151,0
43407,37,78,122307,29261,92,0
43408,6,33,72709,22554,57,0
43408,6,41,72709,33304,193,0
43408,6,67,72709,33180,166,0
43409,5,43,20207,61380,124,0
43410,30,62,102707,99438,196,0
43411,35,61,61206,53125,186,0
43411,35,87,61206,17839,37,0
43412,35,87,61207,21215,44,0
43413,37,89,22810,22723,175,0
43414,35,102,61209,11450,36,0
43415,34,91,101310,47762,97,0
43416,24,29,71808,75595,149,0
43417,35,54,40506,50550,155,0
43418,16,4,12806,45414,181,0
43418,16,52,12806,107521,186,0
43419,35,20,40505,12774,55,0
43420,37,76,110106,22920,76,0
43421,35,18,40508,76192,167,0
43421,35,25,40508,56677,196,0
43422,16,4,12808,41149,164,0
43422,16,89,12808,13244,102,0
43423,24,52,71805,114457,198,0
43424,24,82,71807,8023,78,0
43425,24,32,71806,58654,143,0
43425,24,67,71806,17789,89,0
43426,20,15,81109,18743,118,0
43426,20,56,81109,21589,107,0
43427,20,75,81108,3045,21,0
43428,6,61,52207,45413,159,0
43429,4,21,51906,87156,154,0
43429,4,68,51906,51070,120,0
43429,4,87,51906,27000,56,0
43429,4,94,51906,54964,97,0
43430,37,73,110105,41542,139,0
43431,20,56,81105,3430,17,0
43432,4,10,51908,36383,65,0
43432,4,30,51908,31448,111,0
43432,4,50,51908,28316,54,0
43433,20,18,81107,50186,110,0
43434,34,85,92909,28256,171,0
43435,14,80,31008,64944,136,0
43435,14,98,31008,5404,40,0
43435,14,101,31008,15285,53,0
43436,14,33,31009,40361,102,0
43437,14,72,31007,26039,193,0
43438,14,104,31005,4341,15,0
43439,14,60,42310,6111,12,0
43439,14,90,42310,81775,195,0
43439,14,98,42310,2837,21,0
43440,33,102,112407,22900,72,0
43441,33,61,112406,9996,35,0
43442,10,31,22608,48239,118,0
43443,3,19,112005,3733,30,0
43443,3,56,112005,31072,154,0
43444,3,6,102407,48966,141,0
43444,3,7,102407,30106,69,0
43445,3,89,112007,4025,31,0
43445,3,95,112007,95249,175,0
43446,3,24,112006,46786,157,0
43446,3,52,112006,111567,193,0
43447,3,86,112009,8138,20,0
43447,3,90,112009,73807,176,0
43448,3,48,112008,52731,150,0
43449,3,16,102408,44713,97,0
43449,3,52,102408,41621,72,0
43450,3,96,102409,15533,145,0
43451,10,17,22606,25091,87,0
43452,23,2,92107,42821,84,0
43453,33,44,112409,34791,177,0
43453,33,45,112409,68315,138,0
43453,33,72,112409,17944,133,0
43454,33,21,112408,71309,126,0
43454,33,44,112408,23587,120,0
43454,33,97,112408,7486,13,0
43454,33,100,112408,20577,55,0
43455,24,50,70207,49291,94,0
43456,24,60,70205,56532,111,0
43457,30,104,62808,57303,198,0
43458,24,26,70208,24295,86,0
43458,24,44,70208,31449,160,0
43458,24,51,70208,10454,21,0
43459,24,62,70209,97916,193,0
43460,31,43,71305,25740,52,0
43461,16,85,121408,13384,81,0
43462,27,46,82205,91772,177,0
43462,27,56,82205,14527,72,0
43462,27,61,82205,32846,115,0
43462,27,78,82205,21628,68,0
43463,29,94,41106,47031,83,0
43464,16,50,121406,37230,71,0
43464,16,75,121406,20304,140,0
43465,31,25,71309,53496,185,0
43465,31,87,71309,77627,161,0
43466,38,39,10207,46667,155,0
43466,38,56,10207,28853,143,0
43466,38,91,10207,65489,133,0
43467,34,70,80410,98175,168,0
43468,12,37,22710,106391,182,0
43468,12,94,22710,63463,112,0
43469,32,100,11105,29557,79,0
43470,10,56,30705,31879,158,0
43471,34,39,20808,53592,178,0
43472,34,29,20809,61389,121,0
43472,34,83,20809,21928,45,0
43472,34,105,20809,12815,46,0
43473,13,60,122906,78432,154,0
43473,13,94,122906,71396,126,0
43474,13,91,122908,26097,53,0
43475,1,32,121009,5332,13,0
43476,1,78,121008,48027,151,0
43476,1,102,121008,30851,97,0
43477,31,50,121306,13109,25,0
43478,31,61,121307,50269,176,0
43478,31,101,121307,11824,41,0
43479,31,40,121305,33317,166,0
43479,31,88,121305,37957,164,0
43480,31,45,121308,51979,105,0
43481,31,50,121309,49816,95,0
43481,31,93,121309,6030,12,0
43482,30,22,62807,18078,37,0
43483,23,45,20107,47523,96,0
43483,23,68,20107,19577,46,0
43484,23,5,20106,10785,38,0
43485,8,69,101808,14944,34,0
43486,8,39,101809,43957,146,0
43486,8,83,101809,66760,137,0
43487,8,68,101806,16598,39,0
43487,8,69,101806,69885,159,0
43488,10,14,72807,22786,53,0
43489,23,45,20109,28712,58,0
43490,8,98,101805,21345,158,0
43491,27,50,52305,98583,188,0
43492,27,102,122205,54388,171,0
43493,16,77,102109,48313,97,0
43494,29,39,30506,7225,24,0
43494,29,99,30506,87872,166,0
43495,27,32,52306,81623,199,0
43495,27,69,52306,60655,138,0
43496,3,33,110805,44714,113,0
43497,29,38,50910,7481,33,0
43497,29,48,50910,51324,146,0
43498,18,1,22710,7423,45,0
43499,3,88,110809,28931,125,0
43500,3,84,110808,32482,146,0
43501,27,46,122209,15554,30,0
43502,29,28,30509,86459,158,0
43502,29,91,30509,10340,21,0
43502,29,98,30509,10132,75,0
43503,16,7,102106,26179,60,0
43504,16,94,102107,63463,112,0
43505,31,101,60908,54509,189,0
43506,14,90,60505,4193,10,0
43507,14,3,60506,13403,54,0
43507,14,39,60506,6623,22,0
43507,14,70,60506,110447,189,0
43508,14,23,60509,39427,169,0
43508,14,40,60509,2809,14,0
43509,14,72,60508,14706,109,0
43510,12,96,12505,10284,96,0
43511,27,79,120909,17208,111,0
43511,27,105,120909,8636,31,0
43512,40,33,72110,70038,177,0
43513,27,4,10509,26345,105,0
43513,27,14,10509,53742,125,0
43514,14,11,50807,65545,185,0
43514,14,20,50807,3019,13,0
43514,14,46,50807,22295,43,0
43514,14,82,50807,19030,185,0
43515,14,60,50806,47874,94,0
43516,14,105,50809,43460,156,0
43517,14,30,50808,19265,68,0
43517,14,36,50808,45672,99,0
43517,14,74,50808,35287,130,0
43518,27,22,10506,62542,128,0
43519,27,63,10507,37976,191,0
43520,33,86,60310,6103,15,0
43521,13,1,60106,19961,121,0
43521,13,48,60106,23553,67,0
43521,13,90,60106,33129,79,0
43521,13,98,60106,25128,186,0
43522,13,24,60107,28906,97,0
43522,13,26,60107,5650,20,0
43522,13,85,60107,29577,179,0
43523,13,7,60108,54541,125,0
43524,39,19,12408,15059,121,0
43525,6,37,40209,63133,108,0
43526,32,15,102510,6988,44,0
43526,32,17,102510,47587,165,0
43527,24,38,31806,18364,81,0
43528,9,49,21507,73807,130,0
43529,9,41,21506,2760,16,0
43530,8,48,91309,58004,165,0
43530,8,84,91309,33594,151,0
43531,30,15,30105,19378,122,0
43532,8,26,91307,29946,106,0
43532,8,75,91307,12182,84,0
43532,8,85,91307,6774,41,0
43533,8,29,91305,74580,147,0
43534,9,25,21508,36435,126,0
43534,9,68,21508,65966,155,0
43534,9,94,21508,65163,115,0
43535,24,38,31809,4307,19,0
43536,24,5,31808,51373,181,0
43537,39,58,42310,37068,160,0
43538,16,96,31508,10713,100,0
43539,39,13,12405,82519,192,0
43540,16,61,31507,19993,70,0
43541,16,26,31506,39268,139,0
43541,16,89,31506,13634,105,0
43542,19,65,71909,10714,89,0
43543,38,5,72210,27815,98,0
43543,38,39,72210,47269,157,0
43544,19,13,31910,36532,85,0
43545,18,32,62710,10254,25,0
43545,18,42,62710,90666,162,0
43545,18,87,62710,95949,199,0
43545,18,94,62710,6233,11,0
43546,40,18,62507,65698,144,0
43546,40,34,62507,58562,172,0
43546,40,39,62507,47570,158,0
43546,40,44,62507,20835,106,0
43546,40,74,62507,13300,49,0
43547,30,49,32307,55639,98,0
43547,30,82,32307,7920,77,0
43548,35,20,52107,24387,105,0
43549,17,15,122607,18266,115,0
43549,17,100,122607,50883,136,0
43550,40,24,92410,54832,184,0
43550,40,66,92410,27379,138,0
43551,3,79,80708,26665,172,0
43552,38,37,60807,12860,22,0
43553,37,69,72206,71643,163,0
43553,37,96,72206,8356,78,0
43554,37,61,72207,8568,30,0
43554,37,79,72207,17518,113,0
43554,37,80,72207,40590,85,0
43555,5,35,11306,85956,152,0
43555,5,50,11306,50864,97,0
43555,5,63,11306,39169,197,0
43555,5,96,11306,21426,200,0
43556,37,2,72205,77486,152,0
43556,37,69,72205,37799,86,0
43557,30,83,80105,25826,53,0
43558,5,51,11309,53767,108,0
43559,30,65,80106,16132,134,0
43560,3,83,80705,62374,128,0
43561,22,48,33010,6679,19,0
43561,22,88,33010,22682,98,0
43562,3,32,80707,41427,101,0
43562,3,101,80707,23361,81,0
43563,38,82,10605,1748,17,0
43563,38,99,10605,83107,157,0
43564,7,1,81909,23425,142,0
43565,7,64,81907,70062,120,0
43566,7,61,81906,32846,115,0
43567,18,17,101610,51048,177,0
43567,18,23,101610,21230,91,0
43567,18,47,101610,14579,103,0
43568,27,3,11709,31770,128,0
43568,27,35,11709,65598,116,0
43569,5,34,122805,23152,68,0
43570,26,16,30608,84816,184,0
43570,26,29,30608,97918,193,0
43570,26,32,30608,34864,85,0
43570,26,86,30608,4883,12,0
43571,26,56,30605,9281,46,0
43572,27,97,11705,107697,187,0
43573,9,26,22105,29946,106,0
43574,27,1,11706,10393,63,0
43574,27,86,11706,73247,180,0
43575,38,98,92710,8646,64,0
43576,24,75,62806,10007,69,0
43577,8,19,92205,15557,125,0
43578,20,19,60209,1866,15,0
43579,4,23,40609,20063,86,0
43579,4,93,40609,74380,148,0
43579,4,94,40609,12466,22,0
43580,7,90,42906,59129,141,0
43580,7,93,42906,83929,167,0
43581,7,27,42907,16184,48,0
43581,7,32,42907,77111,188,0
43582,7,23,42905,46426,199,0
43582,7,27,42905,20230,60,0
43582,7,57,42905,8686,36,0
43582,7,75,42905,10732,74,0
43583,31,56,32110,10290,51,0
43584,7,33,42908,71226,180,0
43584,7,89,42908,10907,84,0
43585,7,16,42909,35493,77,0
43586,20,15,60206,18266,115,0
43586,20,91,60206,68936,140,0
43587,20,62,92406,43123,85,0
43588,20,54,92407,51202,157,0
43589,20,59,92405,16225,44,0
43589,20,99,92405,60345,114,0
43590,17,87,121508,23625,49,0
43591,17,49,121509,15329,27,0
43591,17,79,121509,16278,105,0
43592,15,95,81406,27758,51,0
43593,29,70,121707,22790,39,0
43593,29,77,121707,98121,197,0
43594,29,55,121706,103063,189,0
43595,25,45,12608,12871,26,0
43596,20,23,92408,4666,20,0
43597,20,15,92409,2064,13,0
43598,19,29,81006,48198,95,0
43599,19,48,81007,52379,149,0
43599,19,50,81007,76035,145,0
43599,19,54,81007,50224,154,0
43599,19,66,81007,9721,49,0
43599,19,103,81007,30590,62,0
43600,36,20,112009,20438,88,0
43600,36,92,112009,30330,182,0
43601,17,84,111807,3559,16,0
43602,19,4,81008,47672,190,0
43602,19,65,81008,12279,102,0
43603,19,49,81009,47691,84,0
43603,19,71,81009,32156,101,0
43604,26,16,30805,54393,118,0
43604,26,18,30805,10037,22,0
43605,23,27,61909,63387,188,0
43606,13,84,72805,31147,140,0
43607,7,5,100307,32640,115,0
43608,22,49,102808,46555,82,0
43609,16,62,12210,80667,159,0
43610,15,9,62407,51723,175,0
43610,15,63,62407,27637,139,0
43611,15,101,62406,19611,68,0
43612,15,2,62405,60663,119,0
43612,15,81,62405,12361,101,0
43612,15,105,62405,32595,117,0
43613,9,10,61506,10075,18,0
43614,9,34,61505,54136,159,0
43615,15,78,62408,7633,24,0
43616,20,63,60607,22865,115,0
43617,18,75,112405,8701,60,0
43618,18,10,112406,63250,113,0
43619,13,46,80509,8814,17,0
43620,21,36,60306,40597,88,0
43620,21,42,60306,34699,62,0
43620,21,104,60306,24889,86,0
43621,18,25,112408,5783,20,0
43621,18,102,112408,11768,37,0
43622,18,41,112409,5004,29,0
43622,18,47,112409,4529,32,0
43622,18,58,112409,24326,105,0
43623,20,16,60608,82511,179,0
43623,20,44,60608,6093,31,0
43624,36,13,51507,74783,174,0
43625,12,56,31510,2421,12,0
43626,3,41,20208,31405,182,0
43627,13,32,40610,43067,105,0
43627,13,68,40610,19151,45,0
43627,13,69,40610,64171,146,0
43628,36,6,41508,27435,79,0
43628,36,17,41508,55663,193,0
43629,18,61,51208,28562,100,0
43630,18,68,51209,26812,63,0
43631,22,57,121809,21958,91,0
43631,22,90,121809,64581,154,0
43632,22,53,121808,88606,186,0
43633,33,30,50206,52697,186,0
43634,3,40,20207,18264,91,0
43634,3,73,20207,46025,154,0
43635,28,63,122006,26643,134,0
43635,28,79,122006,15347,99,0
43636,5,14,111506,84698,197,0
43636,5,96,111506,8677,81,0
43637,37,36,32208,26757,58,0
43638,20,76,21407,6634,22,0
43639,37,58,32206,43787,189,0
43639,37,86,32206,41506,102,0
43640,37,48,32207,55894,159,0
43641,37,31,32205,45786,112,0
43642,15,44,21310,17100,87,0
43642,15,84,21310,29367,132,0
43643,24,83,110306,70658,145,0
43643,24,101,110306,6056,21,0
43644,24,95,110307,76743,141,0
43645,20,95,21405,34833,64,0
43645,20,99,21405,72520,137,0
43646,16,62,41510,53270,105,0
43646,16,92,41510,31496,189,0
43647,25,1,80110,15672,95,0
43647,25,7,80110,30543,70,0
43647,25,16,80110,56237,122,0
43647,25,57,80110,14236,59,0
43647,25,90,80110,52839,126,0
43648,7,37,61510,43258,74,0
43648,7,78,61510,29897,94,0
43649,11,20,70610,35303,152,0
43650,35,68,50307,46389,109,0
43650,35,83,50307,97460,200,0
43651,6,79,90910,29145,188,0
43651,6,105,90910,20337,73,0
43652,12,11,82710,42161,119,0
43652,12,97,82710,96178,167,0
43653,4,21,82007,20374,36,0
43654,4,24,82005,45296,152,0
43654,4,25,82005,32387,112,0
43654,4,28,82005,54721,100,0
43654,4,44,82005,36167,184,0
43655,25,22,121107,10749,22,0
43655,25,48,121107,58355,166,0
43656,25,92,121106,1833,11,0
43656,25,97,121106,12670,22,0
43657,1,29,100608,55808,110,0
43658,22,56,41107,35511,176,0
43659,19,5,102309,27247,96,0
43659,19,9,102309,55269,187,0
43659,19,66,102309,8928,45,0
43659,19,71,102309,44891,141,0
43660,19,76,102308,57601,191,0
43660,19,85,102308,21315,129,0
43661,19,1,102307,17651,107,0
43662,19,75,102306,5366,37,0
43663,22,9,41109,16255,55,0
43663,22,78,41109,24172,76,0
43664,22,93,41108,23620,47,0
43665,27,21,51709,112624,199,0
43665,27,94,51709,14166,25,0
43666,25,39,121109,59613,198,0
43667,18,34,21909,60605,178,0
43668,13,16,42910,10141,22,0
43669,32,99,81409,38642,73,0
43670,32,63,81408,31216,157,0
43671,39,64,61810,64223,110,0
43671,39,91,61810,98480,200,0
43671,39,96,61810,2571,24,0
43672,30,86,51510,70398,173,0
43672,30,95,51510,16872,31,0
43673,13,9,81307,12117,41,0
43673,13,52,81307,38730,67,0
43674,5,36,41810,67355,146,0
43674,5,40,41810,35927,179,0
43674,5,43,41810,82170,166,0
43675,4,5,41405,32640,115,0
43675,4,52,41405,65321,113,0
43676,31,7,61509,47996,110,0
43677,31,90,61508,36484,87,0
43678,37,57,20807,35471,147,0
43678,37,58,20807,26643,115,0
43679,37,22,20806,8794,18,0
43679,37,39,20806,15957,53,0
43680,24,62,112106,28918,57,0
43681,27,64,50905,82906,142,0
43682,27,78,50906,57250,180,0
43683,24,89,112105,2986,23,0
